profile,workload,variant,repetition,seed,phase,expected_diagnosis,event_id,region_id,event_operation_index,action_operation_index,action_start_operation,action_end_operation,trial_start_operation,trial_end_operation,commit_operation_index,trigger_window_sequence,diagnosis,action,outcome,reason,from_leaf,to_leaf,records_moved,leaves_touched,moved_record_fraction,touched_leaf_fraction,region_exposure_fraction,predicted_benefit_nanos,estimated_action_cost_nanos,safety_adjusted_cost_nanos,predicted_break_even_operations,action_nanos,trial_operations,comparable_trial_samples,baseline_objective_nanos,candidate_objective_nanos,baseline_p99_nanos,candidate_p99_nanos,baseline_operation_mix,trial_operation_mix,raw_gain,net_gain,operation_mix_drift
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,2,1664525,MIXED,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1009962,41980,1.0,1.0,1.0,NaN,NaN,NaN,NaN,16006300,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,2,1664525,MIXED,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1015294,42193,1.0,1.0,1.0,NaN,NaN,NaN,NaN,16979900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,2,1664525,MIXED,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1020260,42408,1.0,1.0,1.0,NaN,NaN,NaN,NaN,46338800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,2,1664525,MIXED,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1025551,42622,1.0,1.0,1.0,NaN,NaN,NaN,NaN,13046900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,2,1664525,MIXED,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1030792,42841,1.0,1.0,1.0,NaN,NaN,NaN,NaN,15309600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,3,22695477,MIXED,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1004944,41771,1.0,1.0,1.0,NaN,NaN,NaN,NaN,87398700,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,3,22695477,MIXED,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1009945,41978,1.0,1.0,1.0,NaN,NaN,NaN,NaN,29302500,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,3,22695477,MIXED,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1014965,42187,1.0,1.0,1.0,NaN,NaN,NaN,NaN,48917200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,3,22695477,MIXED,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1019814,42393,1.0,1.0,1.0,NaN,NaN,NaN,NaN,80765900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,3,22695477,MIXED,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1024651,42594,1.0,1.0,1.0,NaN,NaN,NaN,NaN,88504000,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,3,22695477,MIXED,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1029808,42802,1.0,1.0,1.0,NaN,NaN,NaN,NaN,12047900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,4,69069,MIXED,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1005022,41772,1.0,1.0,1.0,NaN,NaN,NaN,NaN,49806200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,4,69069,MIXED,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1010252,41985,1.0,1.0,1.0,NaN,NaN,NaN,NaN,50381100,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,4,69069,MIXED,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1015359,42201,1.0,1.0,1.0,NaN,NaN,NaN,NaN,20169900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,4,69069,MIXED,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1020573,42416,1.0,1.0,1.0,NaN,NaN,NaN,NaN,48968800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,4,69069,MIXED,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1025637,42630,1.0,1.0,1.0,NaN,NaN,NaN,NaN,16865200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,4,69069,MIXED,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1030672,42841,1.0,1.0,1.0,NaN,NaN,NaN,NaN,9774900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,5,48271,MIXED,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1004910,41770,1.0,1.0,1.0,NaN,NaN,NaN,NaN,65730000,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,5,48271,MIXED,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1009817,41974,1.0,1.0,1.0,NaN,NaN,NaN,NaN,49201400,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,5,48271,MIXED,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1015042,42185,1.0,1.0,1.0,NaN,NaN,NaN,NaN,17669500,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,5,48271,MIXED,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1020069,42399,1.0,1.0,1.0,NaN,NaN,NaN,NaN,56338900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,5,48271,MIXED,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1025290,42613,1.0,1.0,1.0,NaN,NaN,NaN,NaN,14341800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,5,48271,MIXED,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1030415,42828,1.0,1.0,1.0,NaN,NaN,NaN,NaN,11117300,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,6,134775813,MIXED,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1005173,41776,1.0,1.0,1.0,NaN,NaN,NaN,NaN,88441700,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,6,134775813,MIXED,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1010141,41987,1.0,1.0,1.0,NaN,NaN,NaN,NaN,22646900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,6,134775813,MIXED,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1015291,42197,1.0,1.0,1.0,NaN,NaN,NaN,NaN,92686800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,6,134775813,MIXED,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1020476,42412,1.0,1.0,1.0,NaN,NaN,NaN,NaN,79997400,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,6,134775813,MIXED,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1025541,42626,1.0,1.0,1.0,NaN,NaN,NaN,NaN,10857000,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,6,134775813,MIXED,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1030801,42842,1.0,1.0,1.0,NaN,NaN,NaN,NaN,51655600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,7,16807,MIXED,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1005151,41775,1.0,1.0,1.0,NaN,NaN,NaN,NaN,79055800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,7,16807,MIXED,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1010177,41987,1.0,1.0,1.0,NaN,NaN,NaN,NaN,23127400,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,7,16807,MIXED,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1015308,42199,1.0,1.0,1.0,NaN,NaN,NaN,NaN,39223800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,7,16807,MIXED,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1020733,42419,1.0,1.0,1.0,NaN,NaN,NaN,NaN,70932100,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,7,16807,MIXED,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1025701,42635,1.0,1.0,1.0,NaN,NaN,NaN,NaN,76563500,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,7,16807,MIXED,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1030754,42844,1.0,1.0,1.0,NaN,NaN,NaN,NaN,10608200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,8,2147483647,MIXED,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1005121,41775,1.0,1.0,1.0,NaN,NaN,NaN,NaN,103891200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,8,2147483647,MIXED,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1010093,41985,1.0,1.0,1.0,NaN,NaN,NaN,NaN,85214100,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,8,2147483647,MIXED,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1015266,42196,1.0,1.0,1.0,NaN,NaN,NaN,NaN,95496600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,8,2147483647,MIXED,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1020294,42409,1.0,1.0,1.0,NaN,NaN,NaN,NaN,45139200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,8,2147483647,MIXED,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1025438,42621,1.0,1.0,1.0,NaN,NaN,NaN,NaN,9240200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,8,2147483647,MIXED,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1030293,42829,1.0,1.0,1.0,NaN,NaN,NaN,NaN,15800500,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,9,6364136223846793005,MIXED,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1005104,41774,1.0,1.0,1.0,NaN,NaN,NaN,NaN,49913900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,9,6364136223846793005,MIXED,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1009995,41982,1.0,1.0,1.0,NaN,NaN,NaN,NaN,56942300,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,9,6364136223846793005,MIXED,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1015020,42189,1.0,1.0,1.0,NaN,NaN,NaN,NaN,18318100,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,9,6364136223846793005,MIXED,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1020032,42398,1.0,1.0,1.0,NaN,NaN,NaN,NaN,56242100,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,9,6364136223846793005,MIXED,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1025179,42609,1.0,1.0,1.0,NaN,NaN,NaN,NaN,16443100,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,MIXED,PERIODIC_GLOBAL_REBUILD,9,6364136223846793005,MIXED,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1030538,42828,1.0,1.0,1.0,NaN,NaN,NaN,NaN,14193200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,0,1103515245,READ_HEAVY,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1001550,41700,1.0,1.0,1.0,NaN,NaN,NaN,NaN,65040600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,0,1103515245,READ_HEAVY,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1003069,41764,1.0,1.0,1.0,NaN,NaN,NaN,NaN,24661600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,0,1103515245,READ_HEAVY,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1004574,41827,1.0,1.0,1.0,NaN,NaN,NaN,NaN,24371700,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,0,1103515245,READ_HEAVY,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1006153,41891,1.0,1.0,1.0,NaN,NaN,NaN,NaN,40376200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,0,1103515245,READ_HEAVY,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1007568,41953,1.0,1.0,1.0,NaN,NaN,NaN,NaN,39999700,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,0,1103515245,READ_HEAVY,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1009037,42013,1.0,1.0,1.0,NaN,NaN,NaN,NaN,83425900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,1,214013,READ_HEAVY,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1001595,41701,1.0,1.0,1.0,NaN,NaN,NaN,NaN,56938600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,1,214013,READ_HEAVY,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1003073,41765,1.0,1.0,1.0,NaN,NaN,NaN,NaN,19459400,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,1,214013,READ_HEAVY,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1004534,41826,1.0,1.0,1.0,NaN,NaN,NaN,NaN,22985200,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,1,214013,READ_HEAVY,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1006060,41888,1.0,1.0,1.0,NaN,NaN,NaN,NaN,35622100,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,1,214013,READ_HEAVY,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1007635,41953,1.0,1.0,1.0,NaN,NaN,NaN,NaN,34939600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,1,214013,READ_HEAVY,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1009132,42017,1.0,1.0,1.0,NaN,NaN,NaN,NaN,80232900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,2,1664525,READ_HEAVY,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1001553,41700,1.0,1.0,1.0,NaN,NaN,NaN,NaN,57847800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,2,1664525,READ_HEAVY,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1003088,41764,1.0,1.0,1.0,NaN,NaN,NaN,NaN,20671600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,2,1664525,READ_HEAVY,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1004568,41827,1.0,1.0,1.0,NaN,NaN,NaN,NaN,47458500,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,2,1664525,READ_HEAVY,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1006118,41890,1.0,1.0,1.0,NaN,NaN,NaN,NaN,7888300,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,2,1664525,READ_HEAVY,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1007627,41954,1.0,1.0,1.0,NaN,NaN,NaN,NaN,20224000,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,2,1664525,READ_HEAVY,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1009148,42017,1.0,1.0,1.0,NaN,NaN,NaN,NaN,21847700,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,3,22695477,READ_HEAVY,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1001572,41701,1.0,1.0,1.0,NaN,NaN,NaN,NaN,51530800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,3,22695477,READ_HEAVY,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1002945,41762,1.0,1.0,1.0,NaN,NaN,NaN,NaN,19064900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,3,22695477,READ_HEAVY,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1004398,41820,1.0,1.0,1.0,NaN,NaN,NaN,NaN,20959600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,3,22695477,READ_HEAVY,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1005961,41883,1.0,1.0,1.0,NaN,NaN,NaN,NaN,37056700,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,3,22695477,READ_HEAVY,,5,-1,250000,250000,250000,250000,-1,-1,250000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1007423,41946,1.0,1.0,1.0,NaN,NaN,NaN,NaN,38170000,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,3,22695477,READ_HEAVY,,6,-1,300000,300000,300000,300000,-1,-1,300000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1008916,42008,1.0,1.0,1.0,NaN,NaN,NaN,NaN,75299900,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,4,69069,READ_HEAVY,,1,-1,50000,50000,50000,50000,-1,-1,50000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1001457,41698,1.0,1.0,1.0,NaN,NaN,NaN,NaN,26197800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,4,69069,READ_HEAVY,,2,-1,100000,100000,100000,100000,-1,-1,100000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1002939,41759,1.0,1.0,1.0,NaN,NaN,NaN,NaN,46721600,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,4,69069,READ_HEAVY,,3,-1,150000,150000,150000,150000,-1,-1,150000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1004440,41821,1.0,1.0,1.0,NaN,NaN,NaN,NaN,18973000,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
PUBLICATION,READ_HEAVY,PERIODIC_GLOBAL_REBUILD,4,69069,READ_HEAVY,,4,-1,200000,200000,200000,200000,-1,-1,200000,-1,,GLOBAL_REBUILD,COMMIT,periodic interval,-1,-1,1005896,41883,1.0,1.0,1.0,NaN,NaN,NaN,NaN,18055800,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
